code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,id_assessment,date_submitted,is_banked,score,assessment_type,date,weight,sum_click,weighted_score,target,sum_weighted_score
AAA,2013J,319047,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1756.0,215.0,0.0,79.0,TMA,215.0,30.0,6589.0,23.7,1,55.9
AAA,2013J,319047,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1754.0,117.0,0.0,81.0,TMA,117.0,20.0,6589.0,16.2,1,55.9
AAA,2013J,319047,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1755.0,166.0,0.0,80.0,TMA,166.0,20.0,6589.0,16.0,1,55.9
AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1754.0,114.0,0.0,80.0,TMA,117.0,20.0,1445.0,16.0,1,24.0
AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1752.0,16.0,0.0,80.0,TMA,19.0,10.0,1445.0,8.0,1,24.0
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,1756.0,215.0,0.0,60.0,TMA,215.0,30.0,4218.0,18.0,1,48.8
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,1753.0,53.0,0.0,74.0,TMA,54.0,20.0,4218.0,14.8,1,48.8
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,1754.0,116.0,0.0,80.0,TMA,117.0,20.0,4218.0,16.0,1,48.8
AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,35-55,0,120,N,Pass,1752.0,17.0,0.0,75.0,TMA,19.0,10.0,1216.0,7.5,1,7.5
AAA,2013J,1801229,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1754.0,117.0,0.0,73.0,TMA,117.0,20.0,1443.0,14.600000000000001,1,14.600000000000001
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1752.0,15.0,0.0,71.0,TMA,19.0,10.0,1346.0,7.1000000000000005,1,21.1
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1755.0,171.0,0.0,70.0,TMA,166.0,20.0,1346.0,14.0,1,21.1
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1756.0,215.0,0.0,68.0,TMA,215.0,30.0,2385.0,20.4,1,102.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1756.0,215.0,0.0,68.0,TMA,215.0,30.0,2385.0,20.4,1,102.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2385.0,15.200000000000001,1,102.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2385.0,15.200000000000001,1,102.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1754.0,117.0,0.0,78.0,TMA,117.0,20.0,2385.0,15.600000000000001,1,102.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2385.0,15.200000000000001,1,102.0
AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1752.0,19.0,0.0,73.0,TMA,19.0,10.0,1896.0,7.300000000000001,1,7.300000000000001
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1756.0,214.0,0.0,65.0,TMA,215.0,30.0,1401.0,19.5,1,19.5
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1754.0,106.0,0.0,76.0,TMA,117.0,20.0,1690.0,15.200000000000001,1,43.800000000000004
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1753.0,52.0,0.0,67.0,TMA,54.0,20.0,1690.0,13.4,1,43.800000000000004
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1754.0,106.0,0.0,76.0,TMA,117.0,20.0,1690.0,15.200000000000001,1,43.800000000000004
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1756.0,214.0,0.0,85.0,TMA,215.0,30.0,1759.0,25.5,1,57.9
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1754.0,106.0,0.0,81.0,TMA,117.0,20.0,1759.0,16.2,1,57.9
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1754.0,106.0,0.0,81.0,TMA,117.0,20.0,1759.0,16.2,1,57.9
AAA,2013J,236284,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,1755.0,166.0,0.0,78.0,TMA,166.0,20.0,732.0,15.600000000000001,1,15.600000000000001
AAA,2013J,318933,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,1756.0,204.0,0.0,70.0,TMA,215.0,30.0,1281.0,21.0,1,69.2
AAA,2013J,318933,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,1755.0,156.0,0.0,68.0,TMA,166.0,20.0,1281.0,13.600000000000001,1,69.2
AAA,2013J,318933,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,1756.0,204.0,0.0,70.0,TMA,215.0,30.0,1281.0,21.0,1,69.2
AAA,2013J,318933,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,1755.0,156.0,0.0,68.0,TMA,166.0,20.0,1281.0,13.600000000000001,1,69.2
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1752.0,22.0,0.0,60.0,TMA,19.0,10.0,116.0,6.0,0,44.8
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1752.0,22.0,0.0,60.0,TMA,19.0,10.0,116.0,6.0,0,44.8
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1754.0,120.0,0.0,67.0,TMA,117.0,20.0,116.0,13.4,0,44.8
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1755.0,166.0,0.0,49.0,TMA,166.0,20.0,116.0,9.8,0,44.8
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1753.0,54.0,0.0,18.0,TMA,54.0,20.0,116.0,3.6,0,44.8
AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,Fail,1752.0,22.0,0.0,60.0,TMA,19.0,10.0,116.0,6.0,0,44.8
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1752.0,18.0,0.0,80.0,TMA,19.0,10.0,701.0,8.0,1,34.0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1755.0,165.0,0.0,65.0,TMA,166.0,20.0,701.0,13.0,1,34.0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1755.0,165.0,0.0,65.0,TMA,166.0,20.0,701.0,13.0,1,34.0
AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,Pass,1754.0,117.0,0.0,80.0,TMA,117.0,20.0,164.0,16.0,1,42.0
AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,Pass,1755.0,166.0,0.0,65.0,TMA,166.0,20.0,164.0,13.0,1,42.0
AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,Pass,1755.0,166.0,0.0,65.0,TMA,166.0,20.0,164.0,13.0,1,42.0
AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1756.0,215.0,0.0,43.0,TMA,215.0,30.0,1961.0,12.9,1,55.400000000000006
AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1755.0,176.0,0.0,74.0,TMA,166.0,20.0,1961.0,14.8,1,55.400000000000006
AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1756.0,215.0,0.0,43.0,TMA,215.0,30.0,1961.0,12.9,1,55.400000000000006
AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1755.0,176.0,0.0,74.0,TMA,166.0,20.0,1961.0,14.8,1,55.400000000000006
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,1753.0,54.0,0.0,84.0,TMA,54.0,20.0,1326.0,16.8,1,64.8
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,1326.0,24.0,1,64.8
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,1326.0,24.0,1,64.8
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1752.0,20.0,0.0,80.0,TMA,19.0,10.0,342.0,8.0,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1752.0,20.0,0.0,80.0,TMA,19.0,10.0,342.0,8.0,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1754.0,124.0,0.0,72.0,TMA,117.0,20.0,342.0,14.4,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1752.0,20.0,0.0,80.0,TMA,19.0,10.0,342.0,8.0,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1754.0,124.0,0.0,72.0,TMA,117.0,20.0,342.0,14.4,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1754.0,124.0,0.0,72.0,TMA,117.0,20.0,342.0,14.4,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001,0,173.60000000000002
AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1753.0,53.0,0.0,64.0,TMA,54.0,20.0,739.0,12.8,1,25.6
AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1753.0,53.0,0.0,64.0,TMA,54.0,20.0,739.0,12.8,1,25.6
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1752.0,19.0,0.0,90.0,TMA,19.0,10.0,1695.0,9.0,1,64.8
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1754.0,120.0,0.0,80.0,TMA,117.0,20.0,1695.0,16.0,1,64.8
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1756.0,216.0,0.0,76.0,TMA,215.0,30.0,1695.0,22.8,1,64.8
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1753.0,54.0,0.0,85.0,TMA,54.0,20.0,1695.0,17.0,1,64.8
AAA,2013J,332789,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1755.0,165.0,0.0,78.0,TMA,166.0,20.0,1655.0,15.600000000000001,1,15.600000000000001
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1754.0,115.0,0.0,77.0,TMA,117.0,20.0,6318.0,15.4,1,104.0
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1756.0,213.0,0.0,80.0,TMA,215.0,30.0,6318.0,24.0,1,104.0
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1756.0,213.0,0.0,80.0,TMA,215.0,30.0,6318.0,24.0,1,104.0
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1756.0,213.0,0.0,80.0,TMA,215.0,30.0,6318.0,24.0,1,104.0
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1755.0,164.0,0.0,83.0,TMA,166.0,20.0,6318.0,16.6,1,104.0
AAA,2013J,324084,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1756.0,213.0,0.0,57.0,TMA,215.0,30.0,1961.0,17.099999999999998,1,17.099999999999998
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,1752.0,19.0,0.0,75.0,TMA,19.0,10.0,1271.0,7.5,1,35.5
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,1755.0,172.0,0.0,68.0,TMA,166.0,20.0,1271.0,13.600000000000001,1,35.5
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,1754.0,117.0,0.0,72.0,TMA,117.0,20.0,1271.0,14.4,1,35.5
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1754.0,116.0,0.0,83.0,TMA,117.0,20.0,1949.0,16.6,1,47.2
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1755.0,164.0,0.0,70.0,TMA,166.0,20.0,1949.0,14.0,1,47.2
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1754.0,116.0,0.0,83.0,TMA,117.0,20.0,1949.0,16.6,1,47.2
AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1756.0,214.0,0.0,55.0,TMA,215.0,30.0,2742.0,16.5,1,65.1
AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1756.0,214.0,0.0,55.0,TMA,215.0,30.0,2742.0,16.5,1,65.1
AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1755.0,173.0,0.0,39.0,TMA,166.0,20.0,2742.0,7.800000000000001,1,65.1
AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1756.0,214.0,0.0,55.0,TMA,215.0,30.0,2742.0,16.5,1,65.1
AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1755.0,173.0,0.0,39.0,TMA,166.0,20.0,2742.0,7.800000000000001,1,65.1
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001,0,49.800000000000004
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001,0,49.800000000000004
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001,0,49.800000000000004
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1753.0,54.0,0.0,54.0,TMA,54.0,20.0,406.0,10.8,0,49.800000000000004
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001,0,49.800000000000004
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001,0,49.800000000000004
AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1754.0,116.0,0.0,80.0,TMA,117.0,20.0,459.0,16.0,1,16.0
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1752.0,18.0,0.0,61.0,TMA,19.0,10.0,3385.0,6.1000000000000005,1,26.400000000000002
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1752.0,18.0,0.0,61.0,TMA,19.0,10.0,3385.0,6.1000000000000005,1,26.400000000000002
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1754.0,116.0,0.0,71.0,TMA,117.0,20.0,3385.0,14.200000000000001,1,26.400000000000002
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1752.0,19.0,0.0,80.0,TMA,19.0,10.0,1685.0,8.0,1,8.0
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,1754.0,117.0,0.0,67.0,TMA,117.0,20.0,7057.0,13.4,1,34.4
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,1756.0,218.0,0.0,70.0,TMA,215.0,30.0,7057.0,21.0,1,34.4
AAA,2013J,240712,M,London Region,HE Qualification,80-90%,0-35,0,80,N,Pass,1756.0,215.0,0.0,66.0,TMA,215.0,30.0,321.0,19.8,1,19.8
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,1753.0,53.0,0.0,80.0,TMA,54.0,20.0,2328.0,16.0,1,48.8
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,1756.0,214.0,0.0,82.0,TMA,215.0,30.0,2328.0,24.599999999999998,1,48.8
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,1752.0,18.0,0.0,82.0,TMA,19.0,10.0,2328.0,8.200000000000001,1,48.8
AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1755.0,177.0,0.0,78.0,TMA,166.0,20.0,323.0,15.600000000000001,1,32.0
AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1754.0,117.0,0.0,82.0,TMA,117.0,20.0,323.0,16.400000000000002,1,32.0
AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass,1755.0,173.0,0.0,60.0,TMA,166.0,20.0,1886.0,12.0,1,54.0
AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass,1756.0,220.0,0.0,50.0,TMA,215.0,30.0,1886.0,15.0,1,54.0
AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass,1755.0,173.0,0.0,60.0,TMA,166.0,20.0,1886.0,12.0,1,54.0
AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass,1756.0,220.0,0.0,50.0,TMA,215.0,30.0,1886.0,15.0,1,54.0
AAA,2013J,142326,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1756.0,212.0,0.0,82.0,TMA,215.0,30.0,2121.0,24.599999999999998,1,24.599999999999998
AAA,2013J,75091,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1752.0,18.0,0.0,67.0,TMA,19.0,10.0,2992.0,6.7,1,6.7
AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1753.0,61.0,0.0,60.0,TMA,54.0,20.0,2333.0,12.0,1,50.4
AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1753.0,61.0,0.0,60.0,TMA,54.0,20.0,2333.0,12.0,1,50.4
AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1756.0,215.0,0.0,88.0,TMA,215.0,30.0,2333.0,26.4,1,50.4
AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,35-55,0,300,Y,Pass,1756.0,215.0,0.0,59.0,TMA,215.0,30.0,5975.0,17.7,1,17.7
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,1752.0,19.0,0.0,54.0,TMA,19.0,10.0,437.0,5.4,1,27.0
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,1755.0,177.0,0.0,50.0,TMA,166.0,20.0,437.0,10.0,1,27.0
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,1754.0,117.0,0.0,58.0,TMA,117.0,20.0,437.0,11.600000000000001,1,27.0
AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,1753.0,57.0,0.0,50.0,TMA,54.0,20.0,1616.0,10.0,1,29.5
AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,1756.0,214.0,0.0,65.0,TMA,215.0,30.0,1616.0,19.5,1,29.5
AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass,1754.0,116.0,0.0,68.0,TMA,117.0,20.0,901.0,13.600000000000001,1,13.600000000000001
AAA,2013J,365642,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1752.0,15.0,0.0,68.0,TMA,19.0,10.0,2129.0,6.800000000000001,1,22.200000000000003
AAA,2013J,365642,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1754.0,115.0,0.0,77.0,TMA,117.0,20.0,2129.0,15.4,1,22.200000000000003
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,3070.0,24.0,1,55.400000000000006
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1752.0,18.0,0.0,82.0,TMA,19.0,10.0,3070.0,8.200000000000001,1,55.400000000000006
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1752.0,18.0,0.0,82.0,TMA,19.0,10.0,3070.0,8.200000000000001,1,55.400000000000006
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1753.0,54.0,0.0,75.0,TMA,54.0,20.0,3070.0,15.0,1,55.400000000000006
AAA,2013J,306107,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,1754.0,116.0,0.0,62.0,TMA,117.0,20.0,987.0,12.4,1,12.4
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1752.0,19.0,0.0,50.0,TMA,19.0,10.0,1888.0,5.0,1,52.9
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,165.0,0.0,52.0,TMA,166.0,20.0,1888.0,10.4,1,52.9
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,212.0,0.0,53.0,TMA,215.0,30.0,1888.0,15.899999999999999,1,52.9
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,165.0,0.0,52.0,TMA,166.0,20.0,1888.0,10.4,1,52.9
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1753.0,53.0,0.0,56.0,TMA,54.0,20.0,1888.0,11.200000000000001,1,52.9
AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,1753.0,49.0,0.0,80.0,TMA,54.0,20.0,1189.0,16.0,1,16.0
AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1754.0,117.0,0.0,73.0,TMA,117.0,20.0,1476.0,14.600000000000001,1,43.300000000000004
AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1754.0,117.0,0.0,73.0,TMA,117.0,20.0,1476.0,14.600000000000001,1,43.300000000000004
AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1752.0,19.0,0.0,47.0,TMA,19.0,10.0,1476.0,4.7,1,43.300000000000004
AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1752.0,19.0,0.0,47.0,TMA,19.0,10.0,1476.0,4.7,1,43.300000000000004
AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1752.0,19.0,0.0,47.0,TMA,19.0,10.0,1476.0,4.7,1,43.300000000000004
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,1754.0,117.0,0.0,84.0,TMA,117.0,20.0,931.0,16.8,1,24.0
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,1752.0,19.0,0.0,72.0,TMA,19.0,10.0,931.0,7.2,1,24.0
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,1755.0,166.0,0.0,44.0,TMA,166.0,20.0,565.0,8.8,1,25.200000000000003
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,1753.0,69.0,0.0,54.0,TMA,54.0,20.0,565.0,10.8,1,25.200000000000003
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,1752.0,19.0,0.0,56.0,TMA,19.0,10.0,565.0,5.6000000000000005,1,25.200000000000003
AAA,2013J,53025,M,North Region,Post Graduate Qualification,,55<=,0,60,N,Pass,1754.0,114.0,0.0,78.0,TMA,117.0,20.0,3158.0,15.600000000000001,1,38.7
AAA,2013J,53025,M,North Region,Post Graduate Qualification,,55<=,0,60,N,Pass,1755.0,161.0,0.0,80.0,TMA,166.0,20.0,3158.0,16.0,1,38.7
AAA,2013J,53025,M,North Region,Post Graduate Qualification,,55<=,0,60,N,Pass,1752.0,9.0,0.0,71.0,TMA,19.0,10.0,3158.0,7.1000000000000005,1,38.7
