course,test,id_student,weight,score,weighted_score,total_weight_score,pass
CQ4,test2,418077,20.0,80.0,16.0,69.4,1
CQ4,test3,418077,35.0,70.0,24.5,69.4,1
CQ4,test4,418077,35.0,60.0,21.0,69.4,1
CQ4,test1,420631,10.0,80.0,8.0,74.69999999999999,1
CQ4,test2,420631,20.0,71.0,14.200000000000001,74.69999999999999,1
CQ4,test3,420631,35.0,72.0,25.2,74.69999999999999,1
CQ4,test4,420631,35.0,78.0,27.299999999999997,74.69999999999999,1
CQ4,test1,423398,10.0,70.0,7.0,71.94999999999999,1
CQ4,test2,423398,20.0,85.0,17.0,71.94999999999999,1
CQ4,test3,423398,35.0,63.0,22.049999999999997,71.94999999999999,1
CQ4,test4,423398,35.0,74.0,25.9,71.94999999999999,1
CQ4,test1,424220,10.0,58.0,5.800000000000001,52.45,1
CQ4,test2,424220,20.0,53.0,10.600000000000001,52.45,1
CQ4,test3,424220,35.0,53.0,18.549999999999997,52.45,1
CQ4,test4,424220,35.0,50.0,17.5,52.45,1
CQ4,test1,425772,10.0,60.0,6.0,56.8,1
CQ4,test2,425772,20.0,58.0,11.600000000000001,56.8,1
CQ4,test3,425772,35.0,47.0,16.45,56.8,1
CQ4,test4,425772,35.0,65.0,22.75,56.8,1
CQ4,test1,435287,10.0,54.0,5.4,61.4,0
CQ4,test2,435287,20.0,56.0,11.200000000000001,61.4,0
CQ4,test3,435287,35.0,60.0,21.0,61.4,0
CQ4,test4,435287,35.0,68.0,23.799999999999997,61.4,0
CQ4,test1,437550,10.0,54.0,5.4,79.25,1
CQ4,test2,437550,20.0,63.0,12.600000000000001,79.25,1
CQ4,test3,437550,35.0,85.0,29.749999999999996,79.25,1
CQ4,test4,437550,35.0,90.0,31.499999999999996,79.25,1
CQ4,test1,439677,10.0,79.0,7.9,75.95,1
CQ4,test2,439677,20.0,69.0,13.8,75.95,1
CQ4,test3,439677,35.0,80.0,28.0,75.95,1
CQ4,test4,439677,35.0,75.0,26.25,75.95,1
CQ4,test1,444545,10.0,72.0,7.2,64.05,1
CQ4,test2,444545,20.0,62.0,12.4,64.05,1
CQ4,test3,444545,35.0,58.0,20.299999999999997,64.05,1
CQ4,test4,444545,35.0,69.0,24.15,64.05,1
CQ4,test1,444768,10.0,69.0,6.9,68.2,1
CQ4,test2,444768,20.0,58.0,11.600000000000001,68.2,1
CQ4,test3,444768,35.0,61.0,21.349999999999998,68.2,1
CQ4,test4,444768,35.0,81.0,28.349999999999998,68.2,1
CQ4,test1,447124,10.0,78.0,7.800000000000001,73.25,1
CQ4,test2,447124,20.0,70.0,14.0,73.25,1
CQ4,test3,447124,35.0,70.0,24.5,73.25,1
CQ4,test4,447124,35.0,77.0,26.95,73.25,1
CQ4,test1,469579,10.0,50.0,5.0,50.3,1
CQ4,test2,469579,20.0,48.0,9.600000000000001,50.3,1
CQ4,test3,469579,35.0,52.0,18.2,50.3,1
CQ4,test4,469579,35.0,50.0,17.5,50.3,1
CQ4,test1,470464,10.0,50.0,5.0,54.15,1
CQ4,test2,470464,20.0,55.0,11.0,54.15,1
CQ4,test3,470464,35.0,80.0,28.0,54.15,1
CQ4,test4,470464,35.0,29.0,10.149999999999999,54.15,1
CQ4,test1,473271,10.0,65.0,6.5,67.19999999999999,1
CQ4,test2,473271,20.0,83.0,16.6,67.19999999999999,1
CQ4,test3,473271,35.0,63.0,22.049999999999997,67.19999999999999,1
CQ4,test4,473271,35.0,63.0,22.049999999999997,67.19999999999999,1
CQ4,test1,474387,10.0,90.0,9.0,88.55,1
CQ4,test2,474387,20.0,88.0,17.6,88.55,1
CQ4,test3,474387,35.0,88.0,30.799999999999997,88.55,1
CQ4,test4,474387,35.0,89.0,31.15,88.55,1
CQ4,test1,474408,10.0,77.0,7.7,74.1,1
CQ4,test2,474408,20.0,66.0,13.200000000000001,74.1,1
CQ4,test3,474408,35.0,74.0,25.9,74.1,1
CQ4,test4,474408,35.0,78.0,27.299999999999997,74.1,1
CQ4,test1,475363,10.0,60.0,6.0,61.75,1
CQ4,test2,475363,20.0,60.0,12.0,61.75,1
CQ4,test3,475363,35.0,60.0,21.0,61.75,1
CQ4,test4,475363,35.0,65.0,22.75,61.75,1
CQ4,test1,476769,10.0,58.0,5.800000000000001,66.85,1
CQ4,test2,476769,20.0,69.0,13.8,66.85,1
CQ4,test3,476769,35.0,65.0,22.75,66.85,1
CQ4,test4,476769,35.0,70.0,24.5,66.85,1
CQ4,test1,481790,10.0,85.0,8.5,63.9,1
CQ4,test2,481790,20.0,53.0,10.600000000000001,63.9,1
CQ4,test3,481790,35.0,60.0,21.0,63.9,1
CQ4,test4,481790,35.0,68.0,23.799999999999997,63.9,1
CQ4,test1,483315,10.0,74.0,7.4,71.14999999999999,1
CQ4,test2,483315,20.0,72.0,14.4,71.14999999999999,1
CQ4,test3,483315,35.0,68.0,23.799999999999997,71.14999999999999,1
CQ4,test4,483315,35.0,73.0,25.549999999999997,71.14999999999999,1
CQ4,test1,484252,10.0,48.0,4.800000000000001,53.55,1
CQ4,test2,484252,20.0,60.0,12.0,53.55,1
CQ4,test3,484252,35.0,45.0,15.749999999999998,53.55,1
CQ4,test4,484252,35.0,60.0,21.0,53.55,1
CQ4,test1,484490,10.0,83.0,8.3,69.4,1
CQ4,test2,484490,20.0,71.0,14.200000000000001,69.4,1
CQ4,test3,484490,35.0,72.0,25.2,69.4,1
CQ4,test4,484490,35.0,62.0,21.7,69.4,1
CQ4,test1,486516,10.0,50.0,5.0,51.9,0
CQ4,test2,486516,20.0,28.0,5.6000000000000005,51.9,0
CQ4,test3,486516,35.0,59.0,20.65,51.9,0
CQ4,test4,486516,35.0,59.0,20.65,51.9,0
CQ4,test1,492676,10.0,55.0,5.5,57.0,1
CQ4,test2,492676,20.0,65.0,13.0,57.0,1
CQ4,test3,492676,35.0,60.0,21.0,57.0,1
CQ4,test4,492676,35.0,50.0,17.5,57.0,1
CQ4,test1,492979,10.0,65.0,6.5,68.6,1
CQ4,test2,492979,20.0,69.0,13.8,68.6,1
CQ4,test3,492979,35.0,71.0,24.849999999999998,68.6,1
CQ4,test4,492979,35.0,67.0,23.45,68.6,1
CQ4,test1,493443,10.0,40.0,4.0,40.2,1
CQ4,test2,493443,20.0,41.0,8.200000000000001,40.2,1
CQ4,test3,493443,35.0,45.0,15.749999999999998,40.2,1
CQ4,test4,493443,35.0,35.0,12.25,40.2,1
CQ4,test1,493460,10.0,70.0,7.0,79.95,1
CQ4,test2,493460,20.0,69.0,13.8,79.95,1
CQ4,test3,493460,35.0,87.0,30.45,79.95,1
CQ4,test4,493460,35.0,82.0,28.7,79.95,1
CQ4,test1,496381,10.0,88.0,8.8,80.6,1
CQ4,test2,496381,20.0,58.0,11.600000000000001,80.6,1
CQ4,test3,496381,35.0,84.0,29.4,80.6,1
CQ4,test4,496381,35.0,88.0,30.799999999999997,80.6,1
CQ4,test1,497074,10.0,85.0,8.5,62.199999999999996,1
CQ4,test2,497074,20.0,62.0,12.4,62.199999999999996,1
CQ4,test3,497074,35.0,70.0,24.5,62.199999999999996,1
CQ4,test4,497074,35.0,48.0,16.799999999999997,62.199999999999996,1
CQ4,test1,497084,10.0,60.0,6.0,71.8,1
CQ4,test2,497084,20.0,56.0,11.200000000000001,71.8,1
CQ4,test3,497084,35.0,71.0,24.849999999999998,71.8,1
CQ4,test4,497084,35.0,85.0,29.749999999999996,71.8,1
CQ4,test1,498841,10.0,72.0,7.2,54.5,1
CQ4,test2,498841,20.0,58.0,11.600000000000001,54.5,1
CQ4,test3,498841,35.0,56.0,19.599999999999998,54.5,1
CQ4,test4,498841,35.0,46.0,16.099999999999998,54.5,1
CQ4,test1,499790,10.0,52.0,5.2,54.39999999999999,1
CQ4,test2,499790,20.0,64.0,12.8,54.39999999999999,1
CQ4,test3,499790,35.0,48.0,16.799999999999997,54.39999999999999,1
CQ4,test4,499790,35.0,56.0,19.599999999999998,54.39999999999999,1
CQ4,test1,499819,10.0,80.0,8.0,59.1,1
CQ4,test2,499819,20.0,63.0,12.600000000000001,59.1,1
CQ4,test3,499819,35.0,45.0,15.749999999999998,59.1,1
CQ4,test4,499819,35.0,65.0,22.75,59.1,1
CQ4,test1,500502,10.0,50.0,5.0,46.849999999999994,0
CQ4,test2,500502,20.0,50.0,10.0,46.849999999999994,0
CQ4,test3,500502,35.0,39.0,13.649999999999999,46.849999999999994,0
CQ4,test4,500502,35.0,52.0,18.2,46.849999999999994,0
CQ4,test1,502767,10.0,75.0,7.5,70.85,1
CQ4,test2,502767,20.0,77.0,15.4,70.85,1
CQ4,test3,502767,35.0,67.0,23.45,70.85,1
CQ4,test4,502767,35.0,70.0,24.5,70.85,1
CQ4,test1,504597,10.0,60.0,6.0,61.449999999999996,1
CQ4,test2,504597,20.0,55.0,11.0,61.449999999999996,1
CQ4,test3,504597,35.0,59.0,20.65,61.449999999999996,1
CQ4,test4,504597,35.0,68.0,23.799999999999997,61.449999999999996,1
CQ4,test1,505871,10.0,62.0,6.2,66.05,0
CQ4,test2,505871,20.0,63.0,12.600000000000001,66.05,0
CQ4,test3,505871,35.0,67.0,23.45,66.05,0
CQ4,test4,505871,35.0,68.0,23.799999999999997,66.05,0
CQ4,test1,505878,10.0,50.0,5.0,41.8,0
CQ4,test2,505878,20.0,44.0,8.8,41.8,0
CQ4,test3,505878,35.0,40.0,14.0,41.8,0
CQ4,test4,505878,35.0,40.0,14.0,41.8,0
CQ4,test1,506020,10.0,85.0,8.5,67.85,1
CQ4,test2,506020,20.0,57.0,11.4,67.85,1
CQ4,test3,506020,35.0,67.0,23.45,67.85,1
CQ4,test4,506020,35.0,70.0,24.5,67.85,1
CQ4,test1,506219,10.0,68.0,6.800000000000001,77.1,1
CQ4,test2,506219,20.0,75.0,15.0,77.1,1
CQ4,test3,506219,35.0,78.0,27.299999999999997,77.1,1
CQ4,test4,506219,35.0,80.0,28.0,77.1,1
CQ4,test1,507014,10.0,40.0,4.0,62.0,1
CQ4,test2,507014,20.0,45.0,9.0,62.0,1
CQ4,test3,507014,35.0,69.0,24.15,62.0,1
CQ4,test4,507014,35.0,71.0,24.849999999999998,62.0,1
CQ4,test1,507783,10.0,80.0,8.0,73.05,1
CQ4,test2,507783,20.0,75.0,15.0,73.05,1
CQ4,test3,507783,35.0,68.0,23.799999999999997,73.05,1
CQ4,test4,507783,35.0,75.0,26.25,73.05,1
CQ4,test1,509578,10.0,50.0,5.0,35.0,1
CQ4,test2,509578,20.0,45.0,9.0,35.0,1
CQ4,test3,509578,35.0,35.0,12.25,35.0,1
CQ4,test4,509578,35.0,25.0,8.75,35.0,1
CQ4,test1,509935,10.0,65.0,6.5,70.15,1
CQ4,test2,509935,20.0,68.0,13.600000000000001,70.15,1
CQ4,test3,509935,35.0,75.0,26.25,70.15,1
CQ4,test4,509935,35.0,68.0,23.799999999999997,70.15,1
CQ4,test1,510471,10.0,76.0,7.6000000000000005,70.35,1
CQ4,test2,510471,20.0,67.0,13.4,70.35,1
CQ4,test3,510471,35.0,73.0,25.549999999999997,70.35,1
CQ4,test4,510471,35.0,68.0,23.799999999999997,70.35,1
CQ4,test1,511001,10.0,75.0,7.5,68.95,1
CQ4,test2,511001,20.0,78.0,15.600000000000001,68.95,1
CQ4,test3,511001,35.0,65.0,22.75,68.95,1
CQ4,test4,511001,35.0,66.0,23.099999999999998,68.95,1
CQ4,test1,511807,10.0,65.0,6.5,49.0,1
CQ4,test2,511807,20.0,48.0,9.600000000000001,49.0,1
CQ4,test3,511807,35.0,40.0,14.0,49.0,1
CQ4,test4,511807,35.0,54.0,18.9,49.0,1
CQ4,test1,512722,10.0,65.0,6.5,68.5,1
CQ4,test2,512722,20.0,65.0,13.0,68.5,1
CQ4,test3,512722,35.0,75.0,26.25,68.5,1
CQ4,test4,512722,35.0,65.0,22.75,68.5,1
CQ4,test1,513751,10.0,56.0,5.6000000000000005,55.599999999999994,1
CQ4,test2,513751,20.0,54.0,10.8,55.599999999999994,1
CQ4,test3,513751,35.0,44.0,15.399999999999999,55.599999999999994,1
CQ4,test4,513751,35.0,68.0,23.799999999999997,55.599999999999994,1
CQ4,test1,515329,10.0,77.0,7.7,72.95,1
CQ4,test2,515329,20.0,76.0,15.200000000000001,72.95,1
CQ4,test3,515329,35.0,68.0,23.799999999999997,72.95,1
CQ4,test4,515329,35.0,75.0,26.25,72.95,1
CQ4,test1,516434,10.0,40.0,4.0,53.599999999999994,1
CQ4,test2,516434,20.0,52.0,10.4,53.599999999999994,1
CQ4,test3,516434,35.0,60.0,21.0,53.599999999999994,1
CQ4,test4,516434,35.0,52.0,18.2,53.599999999999994,1
CQ4,test1,518389,10.0,77.0,7.7,68.35,1
CQ4,test2,518389,20.0,60.0,12.0,68.35,1
CQ4,test3,518389,35.0,70.0,24.5,68.35,1
CQ4,test4,518389,35.0,69.0,24.15,68.35,1
CQ4,test1,520024,10.0,84.0,8.4,56.9,1
CQ4,test2,520024,20.0,50.0,10.0,56.9,1
CQ4,test3,520024,35.0,70.0,24.5,56.9,1
CQ4,test4,520024,35.0,40.0,14.0,56.9,1
CQ4,test1,520076,10.0,58.0,5.800000000000001,61.099999999999994,1
CQ4,test2,520076,20.0,70.0,14.0,61.099999999999994,1
CQ4,test3,520076,35.0,62.0,21.7,61.099999999999994,1
CQ4,test4,520076,35.0,56.0,19.599999999999998,61.099999999999994,1
CQ4,test1,520972,10.0,68.0,6.800000000000001,54.25,1
CQ4,test2,520972,20.0,71.0,14.200000000000001,54.25,1
CQ4,test3,520972,35.0,40.0,14.0,54.25,1
CQ4,test4,520972,35.0,55.0,19.25,54.25,1
CQ4,test1,521081,10.0,65.0,6.5,63.3,1
CQ4,test2,521081,20.0,60.0,12.0,63.3,1
CQ4,test3,521081,35.0,62.0,21.7,63.3,1
CQ4,test4,521081,35.0,66.0,23.099999999999998,63.3,1
CQ4,test1,522189,10.0,72.0,7.2,76.85,1
CQ4,test2,522189,20.0,70.0,14.0,76.85,1
CQ4,test3,522189,35.0,75.0,26.25,76.85,1
CQ4,test4,522189,35.0,84.0,29.4,76.85,1
CQ4,test1,522381,10.0,75.0,7.5,72.6,1
CQ4,test2,522381,20.0,77.0,15.4,72.6,1
CQ4,test3,522381,35.0,70.0,24.5,72.6,1
CQ4,test4,522381,35.0,72.0,25.2,72.6,1
CQ4,test1,523132,10.0,55.0,5.5,66.44999999999999,1
CQ4,test2,523132,20.0,72.0,14.4,66.44999999999999,1
CQ4,test3,523132,35.0,68.0,23.799999999999997,66.44999999999999,1
CQ4,test4,523132,35.0,65.0,22.75,66.44999999999999,1
CQ4,test1,523905,10.0,85.0,8.5,86.69999999999999,1
CQ4,test2,523905,20.0,90.0,18.0,86.69999999999999,1
CQ4,test3,523905,35.0,88.0,30.799999999999997,86.69999999999999,1
CQ4,test4,523905,35.0,84.0,29.4,86.69999999999999,1
CQ4,test1,527742,10.0,60.0,6.0,67.44999999999999,0
CQ4,test2,527742,20.0,78.0,15.600000000000001,67.44999999999999,0
CQ4,test3,527742,35.0,73.0,25.549999999999997,67.44999999999999,0
CQ4,test4,527742,35.0,58.0,20.299999999999997,67.44999999999999,0
CQ4,test1,530772,10.0,75.0,7.5,81.85,1
CQ4,test2,530772,20.0,83.0,16.6,81.85,1
CQ4,test3,530772,35.0,81.0,28.349999999999998,81.85,1
CQ4,test4,530772,35.0,84.0,29.4,81.85,1
CQ4,test1,530941,10.0,86.0,8.6,76.3,1
CQ4,test2,530941,20.0,76.0,15.200000000000001,76.3,1
CQ4,test3,530941,35.0,70.0,24.5,76.3,1
CQ4,test4,530941,35.0,80.0,28.0,76.3,1
CQ4,test1,531450,10.0,64.0,6.4,65.3,0
CQ4,test2,531450,20.0,60.0,12.0,65.3,0
CQ4,test3,531450,35.0,69.0,24.15,65.3,0
CQ4,test4,531450,35.0,65.0,22.75,65.3,0
CQ4,test1,531753,10.0,75.0,7.5,72.2,1
CQ4,test2,531753,20.0,75.0,15.0,72.2,1
CQ4,test3,531753,35.0,62.0,21.7,72.2,1
CQ4,test4,531753,35.0,80.0,28.0,72.2,1
CQ4,test1,531865,10.0,78.0,7.800000000000001,81.89999999999999,1
CQ4,test2,531865,20.0,80.0,16.0,81.89999999999999,1
CQ4,test3,531865,35.0,73.0,25.549999999999997,81.89999999999999,1
CQ4,test4,531865,35.0,93.0,32.55,81.89999999999999,1
CQ4,test1,532779,10.0,59.0,5.9,63.5,1
CQ4,test2,532779,20.0,64.0,12.8,63.5,1
CQ4,test3,532779,35.0,62.0,21.7,63.5,1
CQ4,test4,532779,35.0,66.0,23.099999999999998,63.5,1
CQ4,test1,533209,10.0,68.0,6.800000000000001,68.55,1
CQ4,test2,533209,20.0,69.0,13.8,68.55,1
CQ4,test3,533209,35.0,69.0,24.15,68.55,1
CQ4,test4,533209,35.0,68.0,23.799999999999997,68.55,1
CQ4,test1,534428,10.0,50.0,5.0,61.400000000000006,1
CQ4,test2,534428,20.0,51.0,10.200000000000001,61.400000000000006,1
CQ4,test3,534428,35.0,62.0,21.7,61.400000000000006,1
CQ4,test4,534428,35.0,70.0,24.5,61.400000000000006,1
CQ4,test1,534715,10.0,75.0,7.5,67.75,1
CQ4,test2,534715,20.0,65.0,13.0,67.75,1
CQ4,test3,534715,35.0,60.0,21.0,67.75,1
CQ4,test4,534715,35.0,75.0,26.25,67.75,1
CQ4,test1,537194,10.0,78.0,7.800000000000001,73.1,1
CQ4,test2,537194,20.0,71.0,14.200000000000001,73.1,1
CQ4,test3,537194,35.0,77.0,26.95,73.1,1
CQ4,test4,537194,35.0,69.0,24.15,73.1,1
CQ4,test1,541315,10.0,55.0,5.5,49.8,0
CQ4,test2,541315,20.0,57.0,11.4,49.8,0
CQ4,test3,541315,35.0,54.0,18.9,49.8,0
CQ4,test4,541315,35.0,40.0,14.0,49.8,0
CQ4,test1,541476,10.0,64.0,6.4,74.8,1
CQ4,test2,541476,20.0,76.0,15.200000000000001,74.8,1
CQ4,test3,541476,35.0,74.0,25.9,74.8,1
CQ4,test4,541476,35.0,78.0,27.299999999999997,74.8,1
CQ4,test1,542164,10.0,65.0,6.5,64.95,1
CQ4,test2,542164,20.0,70.0,14.0,64.95,1
CQ4,test3,542164,35.0,65.0,22.75,64.95,1
CQ4,test4,542164,35.0,62.0,21.7,64.95,1
CQ4,test1,543439,10.0,95.0,9.5,66.94999999999999,1
CQ4,test2,543439,20.0,72.0,14.4,66.94999999999999,1
CQ4,test3,543439,35.0,63.0,22.049999999999997,66.94999999999999,1
CQ4,test4,543439,35.0,60.0,21.0,66.94999999999999,1
CQ4,test1,545964,10.0,75.0,7.5,67.1,1
CQ4,test2,545964,20.0,60.0,12.0,67.1,1
CQ4,test3,545964,35.0,70.0,24.5,67.1,1
CQ4,test4,545964,35.0,66.0,23.099999999999998,67.1,1
CQ4,test1,546250,10.0,58.0,5.800000000000001,50.85,1
CQ4,test2,546250,20.0,52.0,10.4,50.85,1
CQ4,test3,546250,35.0,54.0,18.9,50.85,1
CQ4,test4,546250,35.0,45.0,15.749999999999998,50.85,1
CQ4,test1,547408,10.0,78.0,7.800000000000001,73.05,1
CQ4,test2,547408,20.0,76.0,15.200000000000001,73.05,1
CQ4,test3,547408,35.0,71.0,24.849999999999998,73.05,1
CQ4,test4,547408,35.0,72.0,25.2,73.05,1
CQ4,test1,547788,10.0,70.0,7.0,71.0,1
CQ4,test2,547788,20.0,75.0,15.0,71.0,1
CQ4,test3,547788,35.0,65.0,22.75,71.0,1
CQ4,test4,547788,35.0,75.0,26.25,71.0,1
CQ4,test1,550081,10.0,90.0,9.0,53.0,1
CQ4,test2,550081,20.0,80.0,16.0,53.0,1
CQ4,test3,550081,35.0,38.0,13.299999999999999,53.0,1
CQ4,test4,550081,35.0,42.0,14.7,53.0,1
CQ4,test1,550245,10.0,67.0,6.7,63.4,1
CQ4,test2,550245,20.0,63.0,12.600000000000001,63.4,1
CQ4,test3,550245,35.0,67.0,23.45,63.4,1
CQ4,test4,550245,35.0,59.0,20.65,63.4,1
CQ4,test1,551242,10.0,69.0,6.9,59.75,1
CQ4,test2,551242,20.0,63.0,12.600000000000001,59.75,1
CQ4,test3,551242,35.0,68.0,23.799999999999997,59.75,1
CQ4,test4,551242,35.0,47.0,16.45,59.75,1
CQ4,test1,551276,10.0,82.0,8.200000000000001,68.85,1
CQ4,test2,551276,20.0,67.0,13.4,68.85,1
CQ4,test3,551276,35.0,67.0,23.45,68.85,1
CQ4,test4,551276,35.0,68.0,23.799999999999997,68.85,1
CQ4,test1,551922,10.0,85.0,8.5,84.64999999999999,1
CQ4,test2,551922,20.0,85.0,17.0,84.64999999999999,1
CQ4,test3,551922,35.0,84.0,29.4,84.64999999999999,1
CQ4,test4,551922,35.0,85.0,29.749999999999996,84.64999999999999,1
CQ4,test1,552698,10.0,45.0,4.5,39.5,0
CQ4,test2,552698,20.0,35.0,7.0,39.5,0
CQ4,test3,552698,35.0,41.0,14.35,39.5,0
CQ4,test4,552698,35.0,39.0,13.649999999999999,39.5,0
CQ4,test1,554048,10.0,86.0,8.6,75.44999999999999,1
CQ4,test2,554048,20.0,70.0,14.0,75.44999999999999,1
CQ4,test3,554048,35.0,57.0,19.95,75.44999999999999,1
CQ4,test4,554048,35.0,94.0,32.9,75.44999999999999,1
CQ4,test1,554599,10.0,66.0,6.6000000000000005,69.85,1
CQ4,test2,554599,20.0,66.0,13.200000000000001,69.85,1
CQ4,test3,554599,35.0,71.0,24.849999999999998,69.85,1
CQ4,test4,554599,35.0,72.0,25.2,69.85,1
CQ4,test1,555749,10.0,74.0,7.4,87.39999999999999,1
CQ4,test2,555749,20.0,85.0,17.0,87.39999999999999,1
CQ4,test3,555749,35.0,85.0,29.749999999999996,87.39999999999999,1
CQ4,test4,555749,35.0,95.0,33.25,87.39999999999999,1
CQ4,test1,556863,10.0,83.0,8.3,79.8,1
CQ4,test2,556863,20.0,74.0,14.8,79.8,1
CQ4,test3,556863,35.0,78.0,27.299999999999997,79.8,1
CQ4,test4,556863,35.0,84.0,29.4,79.8,1
CQ4,test1,559344,10.0,80.0,8.0,71.75,1
CQ4,test2,559344,20.0,65.0,13.0,71.75,1
CQ4,test3,559344,35.0,65.0,22.75,71.75,1
CQ4,test4,559344,35.0,80.0,28.0,71.75,1
CQ4,test1,560089,10.0,62.0,6.2,70.2,1
CQ4,test2,560089,20.0,75.0,15.0,70.2,1
CQ4,test3,560089,35.0,75.0,26.25,70.2,1
CQ4,test4,560089,35.0,65.0,22.75,70.2,1
CQ4,test1,560208,10.0,72.0,7.2,66.6,1
CQ4,test2,560208,20.0,52.0,10.4,66.6,1
CQ4,test3,560208,35.0,65.0,22.75,66.6,1
CQ4,test4,560208,35.0,75.0,26.25,66.6,1
CQ4,test1,560652,10.0,68.0,6.800000000000001,69.5,1
CQ4,test2,560652,20.0,72.0,14.4,69.5,1
CQ4,test3,560652,35.0,66.0,23.099999999999998,69.5,1
CQ4,test4,560652,35.0,72.0,25.2,69.5,1
CQ4,test1,561206,10.0,56.0,5.6000000000000005,65.1,1
CQ4,test2,561206,20.0,63.0,12.600000000000001,65.1,1
CQ4,test3,561206,35.0,62.0,21.7,65.1,1
CQ4,test4,561206,35.0,72.0,25.2,65.1,1
CQ4,test1,561608,10.0,40.0,4.0,44.7,1
CQ4,test2,561608,20.0,46.0,9.200000000000001,44.7,1
CQ4,test3,561608,35.0,50.0,17.5,44.7,1
CQ4,test4,561608,35.0,40.0,14.0,44.7,1
CQ4,test1,561618,10.0,63.0,6.300000000000001,57.8,1
CQ4,test2,561618,20.0,58.0,11.600000000000001,57.8,1
CQ4,test3,561618,35.0,55.0,19.25,57.8,1
CQ4,test4,561618,35.0,59.0,20.65,57.8,1
CQ4,test1,561752,10.0,74.0,7.4,68.15,1
CQ4,test2,561752,20.0,78.0,15.600000000000001,68.15,1
CQ4,test3,561752,35.0,66.0,23.099999999999998,68.15,1
CQ4,test4,561752,35.0,63.0,22.049999999999997,68.15,1
CQ4,test1,561979,10.0,68.0,6.800000000000001,58.2,1
CQ4,test2,561979,20.0,68.0,13.600000000000001,58.2,1
CQ4,test3,561979,35.0,52.0,18.2,58.2,1
CQ4,test4,561979,35.0,56.0,19.599999999999998,58.2,1
CQ4,test1,563027,10.0,44.0,4.4,54.55,1
CQ4,test2,563027,20.0,60.0,12.0,54.55,1
CQ4,test3,563027,35.0,54.0,18.9,54.55,1
CQ4,test4,563027,35.0,55.0,19.25,54.55,1
CQ4,test1,563302,10.0,56.0,5.6000000000000005,52.39999999999999,1
CQ4,test2,563302,20.0,52.0,10.4,52.39999999999999,1
CQ4,test3,563302,35.0,48.0,16.799999999999997,52.39999999999999,1
CQ4,test4,563302,35.0,56.0,19.599999999999998,52.39999999999999,1
CQ4,test1,563820,10.0,55.0,5.5,65.6,1
CQ4,test2,563820,20.0,59.0,11.8,65.6,1
CQ4,test3,563820,35.0,75.0,26.25,65.6,1
CQ4,test4,563820,35.0,63.0,22.049999999999997,65.6,1
CQ4,test1,564278,10.0,58.0,5.800000000000001,58.599999999999994,1
CQ4,test2,564278,20.0,40.0,8.0,58.599999999999994,1
CQ4,test3,564278,35.0,68.0,23.799999999999997,58.599999999999994,1
CQ4,test4,564278,35.0,60.0,21.0,58.599999999999994,1
CQ4,test1,565182,10.0,85.0,8.5,83.64999999999999,1
CQ4,test2,565182,20.0,73.0,14.600000000000001,83.64999999999999,1
CQ4,test3,565182,35.0,85.0,29.749999999999996,83.64999999999999,1
CQ4,test4,565182,35.0,88.0,30.799999999999997,83.64999999999999,1
CQ4,test1,565575,10.0,90.0,9.0,73.85,1
CQ4,test2,565575,20.0,81.0,16.2,73.85,1
CQ4,test3,565575,35.0,72.0,25.2,73.85,1
CQ4,test4,565575,35.0,67.0,23.45,73.85,1
CQ4,test1,565576,10.0,63.0,6.300000000000001,70.2,1
CQ4,test2,565576,20.0,64.0,12.8,70.2,1
CQ4,test3,565576,35.0,66.0,23.099999999999998,70.2,1
CQ4,test4,565576,35.0,80.0,28.0,70.2,1
CQ4,test1,568019,10.0,58.0,5.800000000000001,75.25,1
CQ4,test2,568019,20.0,76.0,15.200000000000001,75.25,1
CQ4,test3,568019,35.0,77.0,26.95,75.25,1
CQ4,test4,568019,35.0,78.0,27.299999999999997,75.25,1
CQ4,test1,568232,10.0,60.0,6.0,64.2,1
CQ4,test2,568232,20.0,60.0,12.0,64.2,1
CQ4,test3,568232,35.0,65.0,22.75,64.2,1
CQ4,test4,568232,35.0,67.0,23.45,64.2,1
CQ4,test1,568749,10.0,58.0,5.800000000000001,73.7,1
CQ4,test2,568749,20.0,70.0,14.0,73.7,1
CQ4,test3,568749,35.0,75.0,26.25,73.7,1
CQ4,test4,568749,35.0,79.0,27.65,73.7,1
CQ4,test1,569589,10.0,69.0,6.9,79.19999999999999,1
CQ4,test2,569589,20.0,78.0,15.600000000000001,79.19999999999999,1
CQ4,test3,569589,35.0,79.0,27.65,79.19999999999999,1
CQ4,test4,569589,35.0,83.0,29.049999999999997,79.19999999999999,1
CQ4,test1,569981,10.0,80.0,8.0,56.75,1
CQ4,test2,569981,20.0,67.0,13.4,56.75,1
CQ4,test3,569981,35.0,49.0,17.15,56.75,1
CQ4,test4,569981,35.0,52.0,18.2,56.75,1
CQ4,test1,570275,10.0,72.0,7.2,66.7,1
CQ4,test2,570275,20.0,70.0,14.0,66.7,1
CQ4,test3,570275,35.0,60.0,21.0,66.7,1
CQ4,test4,570275,35.0,70.0,24.5,66.7,1
CQ4,test1,570484,10.0,68.0,6.800000000000001,66.45,1
CQ4,test2,570484,20.0,62.0,12.4,66.45,1
CQ4,test3,570484,35.0,65.0,22.75,66.45,1
CQ4,test4,570484,35.0,70.0,24.5,66.45,1
CQ4,test1,571334,10.0,60.0,6.0,61.15,0
